"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"68"	"We work hard AND we play hard, right @LukeBryanOnline @LionelRichie @RyanSeacrest? (Well, not you, @RyanSeacrest. Y‚Ä¶ https://t.co/WNrH28IJb4"	FALSE	3098	NA	2018-03-26 04:57:24	TRUE	NA	"978133796800245760"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	450	FALSE	FALSE	NA	NA
"69"	"It looks like you have arrived on the right path now, and we are with you on this journey @jurnee #americanidol"	FALSE	2831	NA	2018-03-26 04:54:08	FALSE	NA	"978132973768736768"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	440	FALSE	FALSE	NA	NA
"70"	".@lukebryanonline is the Ì†ΩÌ±ë of bad dad jokes Ì†ΩÌπåÌ†ºÌøº #americanidol"	FALSE	3139	NA	2018-03-26 04:52:24	FALSE	NA	"978132536785125376"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	437	FALSE	FALSE	NA	NA
"71"	"Glad you could watch the big win Ì†ºÌøà Ì†ΩÌπåÌ†ºÌøºNow FOCUS on helping us find a big star ‚≠êÔ∏è on #americanidol, @LukeBryanOnline"	FALSE	2799	NA	2018-03-26 04:49:25	FALSE	NA	"978131785807572992"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	406	FALSE	FALSE	NA	NA
"72"	"People listen with their eyes more than they listen with their ears. Truer words were never spoken. @DamianoScarfi #americanidol"	FALSE	3017	NA	2018-03-26 04:45:59	FALSE	NA	"978130920971513856"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	514	FALSE	FALSE	NA	NA
"73"	"I still think you got that sparkle Ì†ΩÌ∏â ‚ú® #Orion #americanidol"	FALSE	3169	NA	2018-03-26 04:41:47	FALSE	NA	"978129864350838784"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	452	FALSE	FALSE	NA	NA
"74"	"Welcome to the city #SamuelSwanson. Serving up a slice of velvet pie! #americanidol"	FALSE	2998	NA	2018-03-26 04:37:40	FALSE	NA	"978128828764532736"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	421	FALSE	FALSE	NA	NA
"75"	"Be encouraged, Lovely Rose Ì†ºÌºπ This is only the beginning of a beautiful journey for you #AyanaRoseLawson #americanidol"	FALSE	2858	NA	2018-03-26 04:37:25	FALSE	NA	"978128766147772416"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	425	FALSE	FALSE	NA	NA
"76"	"There is a ‚òÄÔ∏è in you, and it‚Äôs lovely to see it rise. Let‚Äôs all dream the dream together with you and momma @carlymoffa #americanidol"	FALSE	2971	NA	2018-03-26 04:17:41	FALSE	NA	"978123802239381504"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	438	FALSE	FALSE	NA	NA
"77"	"A beautiful mess @carlymoffa #americanidol"	FALSE	2623	NA	2018-03-26 04:14:14	FALSE	NA	"978122934345613312"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	401	FALSE	FALSE	NA	NA
"78"	"Your father has fought this far for you and now we will join him on the front lines. Love you #BrielleRathbun, you‚Ä¶ https://t.co/8teI9T0ibn"	FALSE	3253	NA	2018-03-26 04:07:32	TRUE	NA	"978121244821213184"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	412	FALSE	FALSE	NA	NA
"79"	"THAT‚ÄôS the signature thrust, @lukebryan?? Ì†æÌ¥î #americanidol"	FALSE	2568	NA	2018-03-26 04:04:51	FALSE	NA	"978120569978740737"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	379	FALSE	FALSE	NA	NA
"80"	"Beauty can be a combination of glowing soul and skin deep and if you‚Äôve got both, then ‚ú® #americanidol"	FALSE	3368	NA	2018-03-26 04:00:50	FALSE	NA	"978119558874652672"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	558	FALSE	FALSE	NA	NA
"81"	"I‚Äôm absolutely IN LOVE with everything that is @michaeljwoodard ‚ù§ #americanidol"	FALSE	2667	NA	2018-03-26 03:54:52	FALSE	NA	"978118059595460608"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	396	FALSE	FALSE	NA	NA
"82"	"From one weirdo to another I Ì†ΩÌ±Å U #Jarom #americanidol"	FALSE	3168	NA	2018-03-26 03:47:10	FALSE	NA	"978116121151774720"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	420	FALSE	FALSE	NA	NA
"83"	"Well, ya ‚Äúzoomed‚Äù through to Hollywood @leeleevasi but be sure to keep your hands on the wheel so you don‚Äôt crash and burn ‚ù§ #americanidol"	FALSE	2521	NA	2018-03-26 03:39:21	FALSE	NA	"978114155960942592"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	378	FALSE	FALSE	NA	NA
"84"	"The difference between nerves and excitement is preparedness. #americanidol"	FALSE	4142	NA	2018-03-26 03:35:19	FALSE	NA	"978113138540216322"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	637	FALSE	FALSE	NA	NA
"85"	"I‚Äôll stand by you Ì†ΩÌ∏â @LoniSaysRawr #americanidol"	FALSE	2750	NA	2018-03-26 03:31:37	FALSE	NA	"978112208126144512"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	386	FALSE	FALSE	NA	NA
"86"	"This montage is sponsored by @SPANX (jk) ilysm Ì†æÌ¥¶Ì†ºÌøº‚Äç‚ôÇ #americanidol"	FALSE	2531	NA	2018-03-26 03:26:58	FALSE	NA	"978111036933853184"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	381	FALSE	FALSE	NA	NA
"87"	"SNAAAAAAAAAACKTTTTHHHS (inspo) https://t.co/QrXBGWWuOR #americanidol"	FALSE	2980	NA	2018-03-26 03:25:49	FALSE	NA	"978110750114770944"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	447	FALSE	FALSE	NA	NA
"88"	"Hey HOLLYWOOD aka @DrakeMilligan, no scoopin‚Äô steel parts for you! Just scoopin‚Äô notes from now on! #americanidol"	FALSE	2496	NA	2018-03-26 03:23:16	FALSE	NA	"978110105471168512"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	390	FALSE	FALSE	NA	NA
"89"	"#throwback The Queen is in the building! You sound better than a hound dog chasing a gut truck #americanidol https://t.co/ebyhZQ1pWW"	FALSE	4727	NA	2018-03-26 03:21:57	FALSE	NA	"978109774259630080"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	813	FALSE	FALSE	NA	NA
"90"	"Sometimes you play with Ì†ΩÌ¥• when you sing your hero‚Äôs songs in front of them...good thing you cooked up something rea‚Ä¶ https://t.co/8zJS0xe50M"	FALSE	3036	NA	2018-03-26 03:14:00	TRUE	NA	"978107775090765825"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	461	FALSE	FALSE	NA	NA
"91"	"Shout out @taylorguitars Ì†ΩÌ≤û #americanidol"	FALSE	2444	NA	2018-03-26 03:11:48	FALSE	NA	"978107223074209792"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	372	FALSE	FALSE	NA	NA
"92"	"Shout out @hotelcafe Ì†ºÌæ∏Ì†ºÌæπÌ†ºÌæº #americanidol"	FALSE	2459	NA	2018-03-26 03:11:31	FALSE	NA	"978107148365217792"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	382	FALSE	FALSE	NA	NA
"93"	"Be your own hero. #americanidol"	FALSE	6024	NA	2018-03-26 03:09:29	FALSE	NA	"978106637553512449"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1052	FALSE	FALSE	NA	NA
"94"	"I‚Äôm such a punk Ì†æÌ¥¶Ì†ºÌøº‚Äç‚ôÇ#americanidol"	FALSE	3484	NA	2018-03-26 03:09:13	FALSE	NA	"978106571795316736"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	494	FALSE	FALSE	NA	NA
"95"	"When all else fails, take ‚Äòem to church! @gabbybarrett_ #americanidol"	FALSE	2749	NA	2018-03-26 03:08:09	FALSE	NA	"978106303041085440"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	419	FALSE	FALSE	NA	NA
"96"	"I can‚Äôt believe @gabbybarrett_ made @ryanseacrest emotional! I for sure thought you had your feelings removed since‚Ä¶ https://t.co/ESma3hdw32"	FALSE	2746	NA	2018-03-26 03:06:00	TRUE	NA	"978105760956563458"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	412	FALSE	FALSE	NA	NA
"97"	"If anybody woke me up like that @gabbybarrett_ , I would have their head #americanidol https://t.co/F3ClqRlpsR"	FALSE	3428	NA	2018-03-26 03:05:21	FALSE	NA	"978105599362658304"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	620	FALSE	FALSE	NA	NA
"98"	"What a great way to start the last episode of auditions Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ΩÌ∏© Right, @lionelrichie @lukebryan @ryanseacrest #americanidol"	FALSE	2747	NA	2018-03-26 03:03:07	FALSE	NA	"978105037485350913"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	434	FALSE	FALSE	NA	NA
"99"	"Looks like the kids are about to take @lionelrichie to church via choir Ì†ΩÌπèÌ†ºÌøº #americanidol"	FALSE	3206	NA	2018-03-26 03:01:22	FALSE	NA	"978104596919828480"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	480	FALSE	FALSE	NA	NA
"100"	"Get your snacks ready! Ì†ºÌΩïÌ†ºÌΩø It's the last night of auditions before Hollywood Week! #americanidol https://t.co/wJC4BL20U4"	FALSE	12075	NA	2018-03-25 21:29:32	FALSE	NA	"978021086796201984"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1968	FALSE	FALSE	NA	NA
"101"	"What an inspiring turnout for #MarchForOurLives. I am so encouraged by our youth, our future, leading us to change!‚Ä¶ https://t.co/OD1hHktCIl"	FALSE	25384	NA	2018-03-25 00:44:21	TRUE	NA	"977707727030906880"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	4334	FALSE	FALSE	NA	NA
"102"	"Ì†ΩÌ∫®‚ùóTHIS JUST IN‚ùóÌ†ΩÌ∫®
Now your little one can make their Ì†ΩÌ±£ match yours! Ì†ΩÌ±©‚ÄçÌ†ΩÌ±ß I‚Äôm so excited to announce @kpcollections no‚Ä¶ https://t.co/p5xcHvIjSB"	FALSE	6319	NA	2018-03-23 17:52:04	TRUE	NA	"977241583404765184"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1018	FALSE	FALSE	NA	NA
"103"	"@MariahCarey  https://t.co/fRLMOzEVFX"	FALSE	2853	"MariahCarey"	2018-03-22 18:49:56	FALSE	"976864243550212098"	"976893757038538752"	"19248106"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	760	FALSE	FALSE	NA	NA
"104"	"Water should be a right, not a privilege‚òùÌ†ºÌøªToday, 2.1 billion people do not have access to safe water. I saw some of‚Ä¶ https://t.co/eSaTrdfWoz"	FALSE	12146	NA	2018-03-22 15:36:18	TRUE	NA	"976845027816157187"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	3185	FALSE	FALSE	NA	NA
"105"	"Your v own California GUUUURRRLLL coming for you, San Diego! ‚òÄÌ†ºÌºàÌ†ºÌºä Can't wait to see you @@KAABOODELMAR in September!‚Ä¶ https://t.co/qQfINs1Gek"	FALSE	5841	NA	2018-03-22 13:09:02	TRUE	NA	"976807966690091009"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1116	FALSE	FALSE	NA	NA
"106"	"I CAME. I SAW. I WITNESSED BRASIL Ì†ΩÌ±ÅÌ†ºÌ∑ßÌ†ºÌ∑∑ I love you so very much KC‚ÄôsÌ†ΩÌ≤ò @ Museum of Contemporary Art‚Ä¶ https://t.co/9OLdMa08s1"	FALSE	12815	NA	2018-03-22 04:17:43	FALSE	NA	"976674259207708674"	NA	"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>"	"katyperry"	2480	FALSE	FALSE	"-46.651382"	"-23.588633"
"107"	"@chrissyteigen Actually they said this was your favorite one: https://t.co/q5IoFZgM3H"	FALSE	1722	"chrissyteigen"	2018-03-21 05:26:48	FALSE	"976262466081443840"	"976329256081948672"	"39364684"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	180	FALSE	FALSE	NA	NA
"108"	"lysm kc‚Äôs. thank you for always having my back. i gotchu 2. Ì†ΩÌ∏ò"	FALSE	18795	NA	2018-03-21 05:12:04	FALSE	NA	"976325546866106368"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	3705	FALSE	FALSE	NA	NA
"109"	"Ì†ΩÌ±Å OF THE Ì†ΩÌ∞Ø‚ùóÔ∏èKaty Kat Palette now available online at https://t.co/lhVM0cuyRB. Are you a Ì†ΩÌ∏ªHot Kat Ì†ΩÌ∏ª or a Ì†ΩÌ∏ΩCool Kat Ì†ΩÌ∏Ω‚Ä¶ https://t.co/bZCFFE13fv"	FALSE	9194	NA	2018-03-20 23:31:25	TRUE	NA	"976239822145650688"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1437	FALSE	FALSE	NA	NA
"110"	"DETENTION‚ÅâÔ∏è@cynthialovely should be on the honor roll! Ì†ºÌºüLyric video for Alright is out NOW! Ì†ºÌΩé https://t.co/92yvy1LLB5"	FALSE	4866	NA	2018-03-20 17:27:13	FALSE	NA	"976148165958094848"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	733	FALSE	FALSE	NA	NA
"111"	"Keep breaking the cycle Ì†ΩÌ≤û @MarcioDonaldson"	FALSE	4857	NA	2018-03-20 05:20:45	FALSE	NA	"975965345000427520"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	627	FALSE	FALSE	NA	NA
"112"	"You are an amazing singer and it doesn‚Äôt hurt that you got good hair Ì†ΩÌ≤ÖÌ†ºÌøª @SamSohmer"	FALSE	4241	NA	2018-03-20 05:07:43	FALSE	NA	"975962063230160897"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	542	FALSE	FALSE	NA	NA
"113"	"Not gonna lie I felt this from you @taryncoccia https://t.co/LtpoTZT60U"	FALSE	3470	NA	2018-03-20 04:56:29	FALSE	NA	"975959236382511104"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	478	FALSE	FALSE	NA	NA
"114"	"Plot twist w/ @taryncoccia @paytontaylor129 Ì†ΩÌ∏≥"	FALSE	2879	NA	2018-03-20 04:53:04	FALSE	NA	"975958377288421376"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	404	FALSE	FALSE	NA	NA
"115"	"Your little sister saw it first Ì†ΩÌ∞º‚ù§Ô∏è@ethridgedaniel"	FALSE	3439	NA	2018-03-20 04:46:27	FALSE	NA	"975956713655455745"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	449	FALSE	FALSE	NA	NA
"116"	"I hear your truth in your voice and it‚Äôs beautiful Ì†æÌ¥ó @amaliawatty"	FALSE	3378	NA	2018-03-20 04:43:18	FALSE	NA	"975955918709018624"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	466	FALSE	FALSE	NA	NA
"117"	"Say ‚Äúchill bumps‚Äù one more time @LukeBryanOnline"	FALSE	3611	NA	2018-03-20 04:41:12	FALSE	NA	"975955391866646530"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	482	FALSE	FALSE	NA	NA
"118"	"Ì†ºÌæ§‚¨áÔ∏è @legitdominique https://t.co/0qjtMd39LC"	FALSE	4297	NA	2018-03-20 04:34:46	FALSE	NA	"975953774891208704"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	502	FALSE	FALSE	NA	NA
"119"	"I don‚Äôt wanna hear you, I wanna feel you..."	FALSE	33590	NA	2018-03-20 04:32:34	FALSE	NA	"975953219229712384"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	8939	FALSE	FALSE	NA	NA
"120"	"Yes I brought you back cause I believe in you... and then America voted you back on the @AMAs ‚ù§Ô∏è https://t.co/aeNrfnaeKh"	FALSE	3414	NA	2018-03-20 04:31:19	FALSE	NA	"975952903839141888"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	476	FALSE	FALSE	NA	NA
"121"	"It‚Äôs written in the ‚ú® for you @vmcqueenmusic"	FALSE	3192	NA	2018-03-20 04:22:44	FALSE	NA	"975950744951119872"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	429	FALSE	FALSE	NA	NA
"122"	"Say ‚Äúdope‚Äù one more time @RyanSeacrest Ì†æÌ¥¶Ì†ºÌøº‚Äç‚ôÄÔ∏è"	FALSE	3715	NA	2018-03-20 04:19:31	FALSE	NA	"975949937052667904"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	488	FALSE	FALSE	NA	NA
"123"	"FYI my actual birthday is October 25th ‚ôèÔ∏è but thank you I love you too"	FALSE	8729	NA	2018-03-20 04:17:12	FALSE	NA	"975949352559661056"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1147	FALSE	FALSE	NA	NA
"124"	"I thought it was an exboyfriend, thank God it was Nugget Ì†ΩÌ∞∂"	FALSE	7522	NA	2018-03-20 04:14:46	FALSE	NA	"975948741382475776"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1276	FALSE	FALSE	NA	NA
"125"	"One time I heard a rumor that Mariah Carey used to have puppies backstage at her request to make her feel happy and‚Ä¶ https://t.co/2AOQTf6GhM"	FALSE	10854	NA	2018-03-20 04:12:13	TRUE	NA	"975948098626301952"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1939	FALSE	FALSE	NA	NA
"126"	"Sorry i got distracted by an authentic pisco sour. Standby for my live tweets now...they‚Äôre gonna be ‚Äúinspired‚Äù Ì†æÌµÇ"	FALSE	9313	NA	2018-03-20 04:06:48	FALSE	NA	"975946732994359296"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1491	FALSE	FALSE	NA	NA
"127"	"Your mom is shining down on you from heaven with a big beautiful smile @brandonelder10 ‚ù§#americanidol"	FALSE	3681	NA	2018-03-20 03:44:38	FALSE	NA	"975941157946458113"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	501	FALSE	FALSE	NA	NA
"128"	"you‚Äôre a live chicken that can sing firework @kenritt https://t.co/7pqC3twUbG"	FALSE	3333	NA	2018-03-20 03:33:49	FALSE	NA	"975938436279537664"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	506	FALSE	FALSE	NA	NA
"129"	"Your generous heart deserves a chance to be front and center @genlinkowski #americanidol"	FALSE	3120	NA	2018-03-20 03:23:09	FALSE	NA	"975935748921704448"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	443	FALSE	FALSE	NA	NA
"130"	"#AmericanIdol https://t.co/VZ0IJ6fUEN"	FALSE	4687	NA	2018-03-20 03:19:06	FALSE	NA	"975934729089437697"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	607	FALSE	FALSE	NA	NA
"131"	"#americanidol https://t.co/ayRzO4910q"	FALSE	3874	NA	2018-03-20 03:13:01	FALSE	NA	"975933197992079361"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	531	FALSE	FALSE	NA	NA
"132"	"#americanidol https://t.co/XVBm6nMuIV"	FALSE	3323	NA	2018-03-20 03:12:29	FALSE	NA	"975933067247337472"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	492	FALSE	FALSE	NA	NA
"133"	"Ì†ΩÌ≥£ JEKEISHWJDJRBWBBWUROSN THE WHISTLE TONE EDIT IS ONE OF THE GREATEST EDITS OF ALL TIME Ì†ΩÌ≥£ #americanidol"	FALSE	3368	NA	2018-03-20 03:10:40	FALSE	NA	"975932608486887424"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	457	FALSE	FALSE	NA	NA
"134"	"I double dog dare @ryanseacrest one day to film an episode with his hands in his pockets Ì†ΩÌ±êÌ†ºÌøºÌ†ΩÌπåÌ†ºÌøºÌ†ΩÌ±çÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøº‚úäÌ†ºÌøºÌ†ΩÌ±åÌ†ºÌøº‚úãÌ†ºÌøºÌ†æÌ¥öÌ†ºÌøº #americanidol"	FALSE	3095	NA	2018-03-20 03:07:25	FALSE	NA	"975931789314174976"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	431	FALSE	FALSE	NA	NA
"135"	"Yew @TrevorMcBane are the G.O.A.T. Ì†ΩÌ∞ê #americanidol"	FALSE	2708	NA	2018-03-20 03:06:51	FALSE	NA	"975931648314191872"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	417	FALSE	FALSE	NA	NA
"136"	"Best advice: it‚Äôs not the right note, it‚Äôs the real note @lionelrichie Ì†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº #americanidol"	FALSE	3320	NA	2018-03-20 03:05:24	FALSE	NA	"975931281400774656"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	489	FALSE	FALSE	NA	NA
"137"	"Flattery will get you everywhere, right @SimonCowell? Ì†ΩÌ∞Ñ #americanidol"	FALSE	2777	NA	2018-03-20 03:04:20	FALSE	NA	"975931015217561601"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	410	FALSE	FALSE	NA	NA
"138"	"NOLA is one of my absolute favorite cities in the world ‚öú #americanidol"	FALSE	4471	NA	2018-03-20 03:00:59	FALSE	NA	"975930172099588096"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	603	FALSE	FALSE	NA	NA
"139"	"West coast! I‚Äôll be live tweeting #AmericanIdol with you in about 30 min. You KNOW it‚Äôs a good episode when there are more Ì†ΩÌ∞∂ than singers Ì†ΩÌπÉÌ†ΩÌ≤©"	FALSE	4485	NA	2018-03-20 02:38:43	FALSE	NA	"975924566370418688"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	632	FALSE	FALSE	NA	NA
"140"	"See you tomorrow night! #AmericanIdol"	FALSE	7601	NA	2018-03-19 05:01:28	FALSE	NA	"975598103565713409"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	827	FALSE	FALSE	NA	NA
"141"	"Your voice is as big as your ‚ù§, @maddiezahm #AmericanIdol https://t.co/M8W7XYCZzN"	FALSE	9419	NA	2018-03-19 05:00:26	FALSE	NA	"975597844106166272"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	1118	FALSE	FALSE	NA	NA
"142"	"Vroom vroom you‚Äôve got every gear #LesGreene Ì†ΩÌ∫óÌ†ΩÌ∫ôÌ†ºÌøé #AmericanIdol"	FALSE	4373	NA	2018-03-19 04:48:00	FALSE	NA	"975594716438736896"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	560	FALSE	FALSE	NA	NA
"143"	"@SposatoBrothers are twinning. They have great twintuition. That performance was twinsane. Twins. Ì†æÌ¥∑Ì†ºÌøº‚Äç‚ôÄÔ∏è #AmericanIdol"	FALSE	312	"sposatobrothers"	2018-03-19 04:38:16	FALSE	NA	"975592264851365890"	"1266095634"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	91	FALSE	FALSE	NA	NA
"144"	"You came along and you moved me honey @TheAmeliaHarris #AmericanIdol"	FALSE	3979	NA	2018-03-19 04:25:14	FALSE	NA	"975588986264551424"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"katyperry"	505	FALSE	FALSE	NA	NA
